datetime,open,high,low,close,volume,change_rate,volume_diff,ema8,ema8_distance,typical_price,vwap,vwap_distance,volume_ma5,volume_ratio,prev_close,tr1,tr2,tr3,tr,atr14,ma5,ma20,above_vwap,above_ema8,volume_spike,body,upper_shadow,lower_shadow,day_position
2026-06-05 12:00:00,336500.0,338000.0,336500.0,338000.0,18711158.0,-3.84,130337.0,338022.1743499301,-22.174349930079188,337500.0,352355.87039114366,-14355.87039114366,198881.4,0.6553503746453917,336000.0,1500.0,2000.0,500.0,2000.0,1875.0,337500.0,337412.5,0,0,0,1500.0,0.0,0.0,0.6111111111111112
2026-06-05 12:05:00,337000.0,337000.0,336250.0,336250.0,18915156.0,-4.34,203998.0,337628.3578277234,-1378.3578277233755,336500.0,352565.17849766713,-16315.178497667133,192786.0,1.0581577500440904,338000.0,750.0,1000.0,1750.0,1750.0,1857.142857142857,337150.0,337750.0,0,0,0,750.0,0.0,0.0,0.5895061728395061
2026-06-05 12:10:00,336250.0,337000.0,336000.0,336000.0,19107829.0,-4.41,192673.0,337266.50053267373,-1266.50053267373,336333.3333333333,352770.10944675293,-16770.109446752933,187647.8,1.0267799569192926,336250.0,1000.0,750.0,250.0,1000.0,1750.0,336750.0,337900.0,0,0,0,250.0,750.0,0.0,0.5864197530864198
2026-06-05 12:15:00,336000.0,337500.0,336000.0,336250.0,19291428.0,-4.34,183599.0,337040.6115254129,-790.6115254128817,336583.3333333333,352967.2182406028,-16717.218240602815,190432.2,0.964117412916513,336000.0,1500.0,1500.0,0.0,1500.0,1750.0,336500.0,337987.5,0,0,0,250.0,1250.0,0.0,0.5895061728395061
2026-06-05 12:20:00,336000.0,336750.0,336000.0,336750.0,19436039.0,-4.2,144611.0,336976.0311864322,-226.03118643222842,336500.0,353126.6895077727,-16376.68950777268,171043.6,0.8454627942816919,336250.0,750.0,500.0,250.0,750.0,1642.857142857143,336650.0,338000.0,0,0,0,750.0,0.0,0.0,0.595679012345679
2026-06-05 12:25:00,337000.0,338000.0,337000.0,337000.0,19626232.0,-4.13,190193.0,336981.3575894473,18.642410552711226,337333.3333333333,353330.43913391465,-16330.439133914653,183014.8,1.039221964562429,336750.0,1000.0,1250.0,250.0,1250.0,1660.7142857142858,336450.0,338200.0,0,1,0,0.0,1000.0,0.0,0.5987654320987654
2026-06-05 12:30:00,336500.0,338000.0,336500.0,337000.0,19799319.0,-4.13,173087.0,336985.5003473479,14.499652652128134,337166.6666666667,353522.466936002,-16522.46693600202,176832.6,0.9788183852977336,337000.0,1500.0,1000.0,500.0,1500.0,1535.7142857142858,336600.0,338275.0,0,1,0,500.0,1000.0,0.0,0.5987654320987654
2026-06-05 12:35:00,337500.0,337500.0,336000.0,336000.0,19885882.0,-4.41,86563.0,336766.50027015945,-766.5002701594494,336500.0,353624.20881319867,-17624.208813198667,155610.6,0.5562795850668271,337000.0,1500.0,500.0,1000.0,1500.0,1553.5714285714287,336600.0,338200.0,0,0,0,1500.0,0.0,0.0,0.5864197530864198
2026-06-05 12:40:00,337000.0,337000.0,336000.0,336000.0,20043332.0,-4.41,157450.0,336596.1668767907,-596.1668767906958,336333.3333333333,353814.2518055649,-17814.251805564913,150380.8,1.0470086606800868,336000.0,1000.0,1000.0,0.0,1000.0,1482.142857142857,336550.0,338050.0,0,0,0,1000.0,0.0,0.0,0.5864197530864198
2026-06-05 12:45:00,336250.0,336250.0,334500.0,334500.0,20271405.0,-4.84,228073.0,336130.3520152817,-1630.3520152816782,335083.3333333333,354117.28843552124,-19617.288435521245,167073.2,1.3651082280102373,336000.0,1750.0,250.0,1500.0,1750.0,1464.2857142857142,336100.0,337825.0,0,0,0,1750.0,0.0,0.0,0.5679012345679012
2026-06-05 12:50:00,334250.0,334500.0,332500.0,332500.0,20485564.0,-5.41,214159.0,335323.6071229969,-2823.60712299688,333166.6666666667,354440.46778617793,-21940.467786177935,171866.4,1.2460783492294014,334500.0,2000.0,0.0,2000.0,2000.0,1446.4285714285713,335200.0,337450.0,0,0,0,1750.0,250.0,0.0,0.5432098765432098
2026-06-05 12:55:00,332750.0,334250.0,332750.0,333500.0,20759253.0,-5.12,273689.0,334918.36109566427,-1418.361095664266,333500.0,354861.5831991932,-21361.583199193177,191986.8,1.4255615490231621,332500.0,1500.0,1750.0,250.0,1750.0,1482.142857142857,334500.0,337150.0,0,0,0,750.0,750.0,0.0,0.5555555555555556
2026-06-05 13:00:00,334000.0,334250.0,333500.0,333500.0,20949978.0,-5.12,190725.0,334603.1697410722,-1103.1697410722263,333750.0,355161.6480564415,-21661.64805644151,212819.2,0.896183239106246,333500.0,750.0,750.0,0.0,750.0,1428.5714285714287,334000.0,336762.5,0,0,0,500.0,250.0,0.0,0.5555555555555556
2026-06-05 13:05:00,333250.0,335000.0,333250.0,333750.0,21155338.0,-5.05,205360.0,334413.5764652784,-663.5764652783982,334000.0,355490.5374290457,-21740.53742904571,222401.2,0.9233763127177371,333500.0,1750.0,1500.0,250.0,1750.0,1446.4285714285713,333550.0,336350.0,0,0,0,500.0,1250.0,0.0,0.558641975308642
2026-06-05 13:10:00,334000.0,334000.0,331000.0,331000.0,21400459.0,-5.83,245121.0,333655.00391743873,-2655.003917438735,332000.0,355934.544809897,-24934.544809897023,225810.8,1.0855149532263293,333750.0,3000.0,250.0,2750.0,3000.0,1517.857142857143,332850.0,335875.0,0,0,0,3000.0,0.0,0.0,0.5246913580246914
2026-06-05 13:15:00,332000.0,332500.0,331500.0,332250.0,21670225.0,-5.48,269766.0,333342.7808246746,-1092.7808246745844,332083.3333333333,356441.2365562312,-24191.23655623122,236932.2,1.138578884592301,331000.0,1000.0,1500.0,500.0,1500.0,1500.0,332800.0,335487.5,0,0,0,250.0,250.0,500.0,0.5401234567901234
2026-06-05 13:20:00,332000.0,332500.0,332000.0,332500.0,21796992.0,-5.41,126767.0,333155.4961969691,-655.4961969691212,332333.3333333333,356684.32767192076,-24184.327671920764,207547.8,0.6107845999813055,332250.0,500.0,250.0,250.0,500.0,1464.2857142857142,332600.0,335212.5,0,0,0,500.0,0.0,0.0,0.5432098765432098
2026-06-05 13:25:00,333250.0,333500.0,331500.0,331500.0,22089234.0,-5.69,292242.0,332787.6081531982,-1287.6081531982054,332166.6666666667,357267.82631726796,-25767.826317267958,227851.2,1.2826002233036298,332500.0,2000.0,1000.0,1000.0,2000.0,1500.0,332200.0,334887.5,0,0,0,1750.0,250.0,0.0,0.5308641975308642
2026-06-05 13:30:00,331500.0,331500.0,330500.0,330500.0,22284468.0,-5.97,195234.0,332279.2507858208,-1779.2507858208264,330833.3333333333,357694.90216422454,-27194.902164224535,225826.0,0.8645328704400733,331500.0,1000.0,0.0,1000.0,1000.0,1517.857142857143,331550.0,334537.5,0,0,0,1000.0,0.0,0.0,0.5185185185185185
2026-06-05 13:35:00,331500.0,333000.0,331500.0,333000.0,22505896.0,-5.26,221428.0,332439.41727786063,560.5827221393702,332500.0,358165.1810087554,-25165.181008755404,221087.4,1.0015405672145947,330500.0,1500.0,2500.0,1000.0,2500.0,1607.142857142857,331950.0,334387.5,0,1,0,1500.0,0.0,0.0,0.5493827160493827
2026-06-05 13:40:00,333500.0,334500.0,332500.0,332750.0,22792161.0,-5.33,286265.0,332508.4356605583,241.56433944171295,333250.0,358781.280831758,-26031.28083175799,224387.2,1.2757635016614137,333000.0,2000.0,1500.0,500.0,2000.0,1642.857142857143,332050.0,334125.0,0,1,0,750.0,1000.0,250.0,0.5462962962962963
2026-06-05 13:45:00,332500.0,334250.0,332500.0,334000.0,23003241.0,-4.98,211080.0,332839.8944026565,1160.1055973435286,333583.3333333333,359249.25593699666,-25249.255936996662,241249.8,0.8749437305233,332750.0,1750.0,1500.0,250.0,1750.0,1660.7142857142858,332350.0,334012.5,0,1,0,1500.0,250.0,0.0,0.5617283950617284
2026-06-05 13:50:00,334000.0,334500.0,333500.0,334500.0,23214640.0,-4.84,211399.0,333208.8067576217,1291.1932423783,334166.6666666667,359724.6346703155,-25224.634670315485,225081.2,0.9392121598783016,334000.0,1000.0,500.0,500.0,1000.0,1660.7142857142858,332950.0,333937.5,0,1,0,500.0,0.0,500.0,0.5679012345679012
2026-06-05 13:55:00,334250.0,335500.0,334250.0,334750.0,23442002.0,-4.77,227362.0,333551.2941448169,1198.7058551831287,334833.3333333333,360242.5680726091,-25492.56807260908,231506.8,0.9820964222217231,334500.0,1250.0,1000.0,250.0,1250.0,1625.0,333800.0,333862.5,0,1,0,500.0,750.0,0.0,0.5709876543209876
2026-06-05 14:00:00,335250.0,336000.0,334500.0,335500.0,23731569.0,-4.55,289567.0,333984.3398904131,1515.6601095868973,335333.3333333333,360920.6501252163,-25420.650125216285,245134.6,1.1812571542328174,334750.0,1500.0,1250.0,250.0,1500.0,1589.2857142857142,334300.0,333800.0,0,1,0,250.0,500.0,750.0,0.5802469135802469
2026-06-05 14:05:00,335500.0,335500.0,335000.0,335250.0,23887791.0,-4.62,156222.0,334265.5976925435,984.4023074564757,335250.0,361303.27867874893,-26053.27867874893,219126.0,0.7129322855343501,335500.0,500.0,0.0,500.0,500.0,1500.0,334800.0,333712.5,0,1,0,250.0,0.0,250.0,0.5771604938271605
2026-06-05 14:10:00,335000.0,335000.0,333500.0,333750.0,24163707.0,-5.05,275916.0,334151.02042753383,-401.02042753383284,334083.3333333333,362039.22919504927,-28289.229195049265,232093.2,1.1888155275553096,335250.0,1500.0,250.0,1750.0,1750.0,1571.4285714285713,334750.0,333550.0,0,0,0,1250.0,0.0,250.0,0.558641975308642
2026-06-05 14:15:00,334000.0,334750.0,333500.0,334500.0,24410885.0,-4.84,247178.0,334228.5714436374,271.42855636257445,334250.0,362729.0231475954,-28229.023147595406,239249.0,1.0331412043519512,333750.0,1250.0,1000.0,250.0,1250.0,1535.7142857142858,334750.0,333475.0,0,1,0,500.0,250.0,500.0,0.5679012345679012
2026-06-05 14:20:00,335000.0,336000.0,335000.0,336000.0,24603174.0,-4.41,192289.0,334622.2222339402,1377.777766059793,335666.6666666667,363261.89339912357,-27261.893399123568,232234.4,0.8279953357469867,334500.0,1000.0,1500.0,500.0,1500.0,1428.5714285714287,335000.0,333475.0,0,1,0,1000.0,0.0,0.0,0.5864197530864198
2026-06-05 14:25:00,335750.0,335750.0,334500.0,334500.0,24777785.0,-4.84,174611.0,334595.06173750904,-95.0617375090369,334916.6666666667,363777.9395037901,-29277.939503790112,209243.2,0.8344882892251695,336000.0,1250.0,250.0,1500.0,1500.0,1428.5714285714287,334800.0,333475.0,0,0,0,1250.0,0.0,0.0,0.5679012345679012
2026-06-05 14:30:00,335000.0,336000.0,335000.0,335500.0,24973931.0,-4.55,196146.0,334796.15912917367,703.8408708263305,335500.0,364368.32823567424,-28868.328235674242,217228.0,0.9029498959618465,334500.0,1000.0,1500.0,500.0,1500.0,1500.0,334850.0,333625.0,0,1,0,500.0,500.0,0.0,0.5802469135802469
2026-06-05 14:35:00,335000.0,336000.0,335000.0,335000.0,25179760.0,-4.69,205829.0,334841.4571004684,158.54289953160333,335333.3333333333,365018.6971619492,-30018.69716194918,203210.6,1.0128851546129976,335500.0,1000.0,500.0,500.0,1000.0,1428.5714285714287,335100.0,333700.0,0,1,0,0.0,1000.0,0.0,0.5740740740740741
2026-06-05 14:40:00,335250.0,335500.0,335000.0,335000.0,25452762.0,-4.69,273002.0,334876.68885591987,123.31114408012945,335166.6666666667,365932.74610464514,-30932.746104645135,208375.4,1.3101450555103913,335000.0,500.0,500.0,0.0,500.0,1392.857142857143,335200.0,333775.0,0,1,0,250.0,250.0,0.0,0.5740740740740741
2026-06-05 14:45:00,334000.0,334000.0,333000.0,333000.0,25752068.0,-5.26,299306.0,334459.6468879377,-1459.646887937677,333333.3333333333,367065.1056046451,-34065.1056046451,229778.8,1.3025831799974585,335000.0,1000.0,1000.0,2000.0,2000.0,1357.142857142857,334600.0,333737.5,0,0,0,1000.0,0.0,0.0,0.5493827160493827
2026-06-05 14:50:00,332500.0,332750.0,332000.0,332750.0,26129457.0,-5.33,377389.0,334079.7253572849,-1329.7253572848858,332500.0,368648.3076230463,-35898.307623046276,270334.4,1.39600805520866,333000.0,750.0,250.0,1000.0,1000.0,1285.7142857142858,334250.0,333825.0,0,0,0,250.0,0.0,500.0,0.5462962962962963
2026-06-05 14:55:00,332500.0,332500.0,331000.0,331000.0,26356242.0,-5.83,226785.0,333395.3419445549,-2395.341944554879,331500.0,369699.746463578,-38699.74646357802,276462.2,0.8203110587993584,332750.0,1500.0,250.0,1750.0,1750.0,1285.7142857142858,333350.0,333762.5,0,0,0,1500.0,0.0,0.0,0.5246913580246914
2026-06-05 15:00:00,332000.0,333000.0,332000.0,332500.0,26764382.0,-5.41,408140.0,333196.3770679871,-696.3770679871086,332500.0,371696.319035616,-39196.319035616005,316924.4,1.2878150120344156,331000.0,1000.0,2000.0,1000.0,2000.0,1357.142857142857,332850.0,333762.5,0,0,0,500.0,500.0,0.0,0.5432098765432098
2026-06-05 15:05:00,333000.0,334000.0,333000.0,333500.0,27106685.0,-5.12,342303.0,333263.8488306566,236.15116934338585,333500.0,373496.727843346,-39996.727843346016,330784.6,1.0348214517846357,332500.0,1000.0,1500.0,500.0,1500.0,1375.0,332550.0,333862.5,0,1,0,500.0,500.0,0.0,0.5555555555555556
2026-06-05 15:10:00,334000.0,334000.0,331000.0,331000.0,27601737.0,-5.83,495052.0,332760.7713127329,-1760.7713127328898,332000.0,376532.48225082736,-45532.482250827365,369933.8,1.338217810862376,333500.0,3000.0,500.0,2500.0,3000.0,1482.142857142857,332150.0,333887.5,0,0,0,3000.0,0.0,0.0,0.5246913580246914
2026-06-05 15:15:00,331000.0,331000.0,330000.0,331000.0,28362721.0,-5.83,760984.0,332369.48879879224,-1369.4887987922411,330666.6666666667,382343.8192965034,-51343.81929650338,446652.8,1.7037484148761635,331000.0,1000.0,0.0,1000.0,1000.0,1517.857142857143,331800.0,333787.5,0,0,1,0.0,0.0,1000.0,0.5246913580246914
2026-06-05 15:20:00,330000.0,330000.0,330000.0,330000.0,28441674.0,-6.12,78953.0,331842.935732394,-1842.9357323939912,330000.0,383041.075482997,-53041.075482996996,417086.4,0.189296510267417,331000.0,0.0,1000.0,1000.0,1000.0,1464.2857142857142,331600.0,333650.0,0,0,0,0.0,0.0,0.0,0.5123456790123457
2026-06-05 15:25:00,330000.0,330000.0,330000.0,330000.0,28441674.0,-6.12,0.0,331433.39445852867,-1433.3944585286663,330000.0,330000.0,0.0,335458.4,0.0,330000.0,0.0,0.0,0.0,0.0,1375.0,331100.0,333450.0,0,0,0,0.0,0.0,0.0,0.5123456790123457
2026-06-08 08:30:00,329000.0,329000.0,329000.0,329000.0,211.0,0.0,-28441463.0,330892.64013441117,-1892.6401344111655,329000.0,338319.7524937161,-9319.752493716078,-5421294.8,5.246249106394288,330000.0,0.0,1000.0,1000.0,1000.0,1339.2857142857142,330200.0,333175.0,0,0,0,0.0,0.0,0.0,0.5
2026-06-08 08:35:00,329000.0,329000.0,329000.0,329000.0,282.0,0.0,71.0,330472.05343787535,-1472.053437875351,329000.0,338319.7717468908,-9319.771746890794,-5520291.0,-1.2861640808428396e-05,329000.0,0.0,0.0,0.0,0.0,1232.142857142857,329800.0,332887.5,0,0,1,0.0,0.0,0.0,0.5
2026-06-08 08:40:00,329000.0,329000.0,329000.0,329000.0,286.0,0.0,4.0,330144.93045168085,-1144.930451680848,329000.0,338319.77283157903,-9319.77283157903,-5672487.0,-7.051580726408012e-07,329000.0,0.0,0.0,0.0,0.0,1125.0,329400.0,332562.5,0,0,1,0.0,0.0,0.0,0.5
2026-06-08 08:45:00,329000.0,329000.0,329000.0,329000.0,286.0,0.0,0.0,329890.5014624184,-890.5014624184114,329000.0,329000.0,0.0,-5688277.6,-0.0,329000.0,0.0,0.0,0.0,0.0,1053.5714285714287,329200.0,332250.0,0,0,1,0.0,0.0,0.0,0.5
2026-06-08 08:50:00,329000.0,329000.0,329000.0,329000.0,286.0,0.0,0.0,329692.61224854767,-692.6122485476662,329000.0,329000.0,0.0,-5688277.6,-0.0,329000.0,0.0,0.0,0.0,0.0,1017.8571428571429,329000.0,332012.5,0,0,1,0.0,0.0,0.0,0.5
2026-06-08 08:55:00,329000.0,329000.0,329000.0,329000.0,286.0,0.0,0.0,329538.6984155371,-538.6984155370737,329000.0,329000.0,0.0,15.0,0.0,329000.0,0.0,0.0,0.0,0.0,875.0,329000.0,331737.5,0,0,0,0.0,0.0,0.0,0.5
2026-06-08 09:00:00,329000.0,329000.0,296000.0,298500.0,2240105.0,-9.27,2239819.0,322641.2098787511,-24141.209878751077,307833.3333333333,340445.1059237524,-41945.10592375242,447964.6,4.9999910707229995,329000.0,33000.0,0.0,33000.0,33000.0,3160.714285714286,322900.0,329862.5,0,0,1,30500.0,0.0,2500.0,0.12345679012345678
2026-06-08 09:05:00,298500.0,298500.0,298500.0,298500.0,2240105.0,-9.27,0.0,317276.49657236197,-18776.496572361968,298500.0,298500.0,0.0,447963.8,0.0,298500.0,0.0,0.0,0.0,0.0,3035.714285714286,316800.0,328062.5,0,0,0,0.0,0.0,0.0,0.12345679012345678
2026-06-08 09:10:00,298500.0,298500.0,298500.0,298500.0,2240105.0,-9.27,0.0,313103.94177850377,-14603.941778503766,298500.0,298500.0,0.0,447963.8,0.0,298500.0,0.0,0.0,0.0,0.0,2892.8571428571427,310700.0,326212.5,0,0,0,0.0,0.0,0.0,0.12345679012345678
2026-06-08 09:15:00,298500.0,298500.0,298500.0,298500.0,2240105.0,-9.27,0.0,309858.6213832807,-11358.621383280726,298500.0,298500.0,0.0,447963.8,0.0,298500.0,0.0,0.0,0.0,0.0,2785.714285714286,304600.0,324387.5,0,0,0,0.0,0.0,0.0,0.12345679012345678
2026-06-08 09:20:00,298500.0,298500.0,298500.0,298500.0,2240105.0,-9.27,0.0,307334.4832981072,-8834.483298107225,298500.0,298500.0,0.0,447963.8,0.0,298500.0,0.0,0.0,0.0,0.0,2571.4285714285716,298500.0,322562.5,0,0,0,0.0,0.0,0.0,0.12345679012345678
2026-06-08 09:25:00,298500.0,298500.0,298500.0,298500.0,2240105.0,-9.27,0.0,305371.26478741673,-6871.2647874167305,298500.0,298500.0,0.0,0.0,,298500.0,0.0,0.0,0.0,0.0,2500.0,298500.0,320837.5,0,0,0,0.0,0.0,0.0,0.12345679012345678
2026-06-08 09:30:00,298500.0,304500.0,298500.0,304500.0,4074459.0,-7.45,1834354.0,305177.650390213,-677.6503902130062,302500.0,342742.7243123051,-38242.7243123051,366870.8,5.0,298500.0,6000.0,6000.0,0.0,6000.0,2857.1428571428573,299700.0,319425.0,0,0,1,6000.0,0.0,0.0,0.19753086419753085
2026-06-08 09:35:00,308000.0,311000.0,307000.0,307000.0,6072963.0,-6.69,1998504.0,305582.6169701657,1417.3830298343091,308333.3333333333,345173.02485931694,-38173.02485931694,766571.6,2.6070676242114894,304500.0,4000.0,6500.0,2500.0,6500.0,3321.4285714285716,301400.0,318225.0,0,1,1,1000.0,3000.0,0.0,0.22839506172839505
2026-06-08 09:40:00,307000.0,307000.0,302500.0,302500.0,7597345.0,-8.05,1524382.0,304897.59097679553,-2397.590976795531,304000.0,347517.44348323287,-45017.44348323287,1071448.0,1.4227307344826814,307000.0,4500.0,0.0,4500.0,4500.0,3571.4285714285716,302200.0,316725.0,0,0,0,4500.0,0.0,0.0,0.1728395061728395
2026-06-08 09:45:00,302000.0,303500.0,302000.0,303500.0,8544433.0,-7.75,947088.0,304587.0152041743,-1087.0152041743277,303000.0,349150.0872581427,-45650.08725814271,1260865.6,0.7511411208300075,302500.0,1500.0,1000.0,500.0,1500.0,3678.5714285714284,303200.0,315225.0,0,0,0,1500.0,0.0,0.0,0.18518518518518517
2026-06-08 09:50:00,304500.0,304500.0,301000.0,301000.0,9182679.0,-8.51,638246.0,303789.9007143578,-2789.900714357791,302166.6666666667,350340.70413558086,-49340.70413558086,1388514.8,0.45966092691269833,303500.0,3500.0,1000.0,2500.0,3500.0,3928.5714285714284,303700.0,313725.0,0,0,0,3500.0,0.0,0.0,0.15432098765432098
2026-06-08 09:55:00,300500.0,306000.0,300500.0,306000.0,9787164.0,-6.99,604485.0,304281.03388894495,1718.9661110550514,304166.6666666667,351476.16768427053,-45476.167684270535,1142541.0,0.5290707291904623,301000.0,5500.0,5000.0,500.0,5500.0,4321.428571428572,304000.0,312475.0,0,1,0,5500.0,0.0,0.0,0.21604938271604937
2026-06-08 10:00:00,305000.0,307000.0,303500.0,303500.0,10559693.0,-7.75,772529.0,304107.4708025127,-607.4708025127184,304666.6666666667,352994.98771609744,-49494.98771609744,897346.0,0.8609042665816753,306000.0,3500.0,1000.0,2500.0,3500.0,4571.428571428572,303300.0,311150.0,0,0,0,1500.0,2000.0,0.0,0.18518518518518517
2026-06-08 10:05:00,302250.0,303000.0,302250.0,303000.0,11137137.0,-7.9,577444.0,303861.36617973214,-861.3661797321402,302750.0,354243.8741668381,-51243.874166838126,707958.4,0.8156467950659247,303500.0,750.0,500.0,1250.0,1250.0,4660.714285714285,303400.0,309800.0,0,0,0,750.0,0.0,0.0,0.17901234567901234
2026-06-08 10:10:00,301500.0,303750.0,301000.0,303750.0,11642190.0,-7.67,505053.0,303836.61813979165,-86.61813979165163,302833.3333333333,355386.3712979319,-51636.37129793188,619551.4,0.815191443357242,303000.0,2750.0,750.0,2000.0,2750.0,2500.0,303450.0,308537.5,0,0,0,2250.0,0.0,500.0,0.1882716049382716
2026-06-08 10:15:00,302000.0,302000.0,300500.0,301500.0,12125103.0,-8.36,482913.0,303317.3696642824,-1817.3696642824216,301333.3333333333,356559.87022760895,-55059.870227608946,588484.8,0.8206040325935351,303750.0,1500.0,1750.0,3250.0,3250.0,2732.1428571428573,303550.0,307162.5,0,0,0,500.0,0.0,1000.0,0.16049382716049382
2026-06-08 10:20:00,301250.0,301500.0,300500.0,300500.0,12794780.0,-8.66,669677.0,302691.28751666413,-2191.2875166641315,300833.3333333333,358289.67481947935,-57789.67481947935,601523.2,1.1133020305783718,301500.0,1000.0,0.0,1000.0,1000.0,2803.5714285714284,302450.0,305737.5,0,0,0,750.0,250.0,0.0,0.14814814814814814
2026-06-08 10:25:00,300000.0,300000.0,298000.0,298000.0,13714648.0,-9.42,919868.0,301648.77917962766,-3648.779179627658,298666.6666666667,360945.09187788446,-62945.091877884464,630991.0,1.4578147707336555,300500.0,2000.0,500.0,2500.0,2500.0,2982.1428571428573,301350.0,304187.5,0,0,0,2000.0,0.0,0.0,0.11728395061728394
2026-06-08 10:30:00,298000.0,301000.0,297750.0,300000.0,14322067.0,-8.81,607419.0,301282.38380637707,-1282.3838063770672,299583.3333333333,362804.3654676846,-62804.365467684576,636986.0,0.9535829672865652,298000.0,3250.0,3000.0,250.0,3250.0,3214.285714285714,300750.0,302737.5,0,0,0,2000.0,1000.0,250.0,0.1419753086419753
2026-06-08 10:35:00,301500.0,301500.0,299500.0,299500.0,14700316.0,-8.97,378249.0,300886.29851607105,-1386.2985160710523,300166.6666666667,364008.96709789877,-64508.96709789877,611625.2,0.6184326610479752,300000.0,2000.0,1500.0,500.0,2000.0,3357.1428571428573,299900.0,301262.5,0,0,0,2000.0,0.0,0.0,0.13580246913580246
2026-06-08 10:40:00,300000.0,303000.0,300000.0,303000.0,15144887.0,-7.9,444571.0,301356.00995694415,1643.9900430558482,302000.0,365442.9850976833,-62442.985097683326,603956.8,0.7360973500091397,299500.0,3000.0,3500.0,500.0,3500.0,3178.5714285714284,300200.0,301487.5,0,1,0,3000.0,0.0,0.0,0.17901234567901234
2026-06-08 10:45:00,303500.0,304500.0,303000.0,304000.0,15702625.0,-7.6,557738.0,301943.56329984544,2056.4367001545615,303833.3333333333,367283.86072139925,-63283.86072139925,581569.0,0.9590229190345427,303000.0,1500.0,1500.0,0.0,1500.0,2821.4285714285716,300900.0,301762.5,0,1,0,500.0,500.0,500.0,0.19135802469135801
2026-06-08 10:50:00,302500.0,305000.0,302500.0,305000.0,16194367.0,-7.29,491742.0,302622.7714554354,2377.2285445646266,304166.6666666667,368991.61321648106,-63991.613216481055,495943.8,0.9915276690625027,304000.0,2500.0,1000.0,1500.0,2500.0,2678.5714285714284,302300.0,302087.5,0,1,0,2500.0,0.0,0.0,0.2037037037037037
2026-06-08 10:55:00,305750.0,307000.0,305750.0,306250.0,16869109.0,-6.91,674742.0,303428.8222431164,2821.1777568836114,306333.3333333333,371407.5561738153,-65157.556173815276,509408.4,1.3245600190338438,305000.0,1250.0,2000.0,750.0,2000.0,2714.285714285714,303550.0,302475.0,0,1,0,500.0,750.0,0.0,0.2191358024691358
2026-06-08 11:00:00,307500.0,309000.0,307000.0,309000.0,17431551.0,-6.08,562442.0,304666.8617446461,4333.138255353901,308333.3333333333,373502.0913168625,-64502.0913168625,546247.0,1.0296477600792315,306250.0,2000.0,2750.0,750.0,2750.0,2660.714285714286,305450.0,303000.0,0,1,0,1500.0,0.0,500.0,0.25308641975308643
2026-06-08 11:05:00,309000.0,309000.0,308000.0,308000.0,17966218.0,-6.38,534667.0,305407.5591347247,2592.4408652752754,308333.3333333333,375626.370076771,-67626.37007677101,564266.2,0.9475439074677875,309000.0,1000.0,0.0,1000.0,1000.0,2339.285714285714,306450.0,303475.0,0,1,0,1000.0,0.0,0.0,0.24074074074074073
2026-06-08 11:10:00,307500.0,309500.0,306500.0,309500.0,18313708.0,-5.93,347490.0,306316.9904381192,3183.0095618807827,308500.0,377079.2295020049,-67579.22950200492,522216.6,0.6654135467926527,308000.0,3000.0,1500.0,1500.0,3000.0,2303.5714285714284,307550.0,303725.0,0,1,0,2000.0,0.0,1000.0,0.25925925925925924
2026-06-08 11:15:00,310250.0,310250.0,307000.0,307500.0,18801343.0,-6.53,487635.0,306579.8814518705,920.1185481295106,308250.0,379235.24089375616,-71735.24089375616,521395.2,0.9352502669759906,309500.0,3250.0,750.0,2500.0,3250.0,2446.4285714285716,308050.0,303750.0,0,1,0,2750.0,0.0,500.0,0.2345679012345679
2026-06-08 11:20:00,307000.0,309750.0,307000.0,309750.0,19143208.0,-5.85,341865.0,307284.3522403437,2465.6477596563054,308833.3333333333,380816.0005695686,-71066.0005695686,454819.8,0.7516493345276525,307500.0,2750.0,2250.0,500.0,2750.0,2446.4285714285716,308750.0,304112.5,0,1,0,2750.0,0.0,0.0,0.2623456790123457
2026-06-08 11:25:00,310500.0,311000.0,310500.0,311000.0,19566121.0,-5.47,422913.0,308110.05174248957,2889.948257510434,310833.3333333333,382815.41214424855,-71815.41214424855,426914.0,0.9906280890296406,309750.0,500.0,1250.0,750.0,1250.0,2303.5714285714284,309150.0,304487.5,0,1,0,500.0,0.0,0.0,0.2777777777777778
2026-06-08 11:30:00,312500.0,312500.0,310750.0,312500.0,20141185.0,-5.02,575064.0,309085.5957997141,3414.404200285906,311916.6666666667,385681.06556553784,-73181.06556553784,434993.4,1.32200626492264,311000.0,1750.0,1500.0,250.0,1750.0,2357.1428571428573,310050.0,305062.5,0,1,0,0.0,0.0,1750.0,0.2962962962962963
2026-06-08 11:35:00,312500.0,313500.0,311500.0,313500.0,20606104.0,-4.71,464919.0,310066.5745108887,3433.4254891112796,312833.3333333333,388141.948120211,-74641.94812021102,458479.2,1.0140460025231242,312500.0,2000.0,1000.0,1000.0,2000.0,2321.4285714285716,310850.0,305437.5,0,1,0,1000.0,0.0,1000.0,0.30864197530864196
2026-06-08 11:40:00,314000.0,315000.0,313500.0,315000.0,21030695.0,-4.26,424591.0,311162.89128624677,3837.1087137532304,314500.0,390486.1932808725,-75486.19328087248,445870.4,0.9522744725821674,313500.0,1500.0,1500.0,0.0,1500.0,2196.4285714285716,312350.0,306012.5,0,1,0,1000.0,0.0,500.0,0.3271604938271605
